key,offset,text,raw_hex,raw_bytes,category
name_0FD488,0xFD488,結束遊戲,b5b2a7f4b943c0b8,8,name
name_0FD4B8,0xFD4B8,下達命令,a455b946a952a54f,8,name
name_0FD4F0,0xFD4F0,請選,bdd0bfef,4,name
name_0FD4F8,0xFD4F8,擇存檔的,bedca673c0c9aaba,8,name
name_0FD500,0xFD500,位置,a6ecb86d,4,name
name_0FD508,0xFD508,該位置,b8d3a6ecb86d,6,name
name_0FD510,0xFD510,已有存放,a477a6b3a673a9f1,8,name
name_0FD518,0xFD518,資料,b8eaaec6,4,name
name_0FD520,0xFD520,否覆蓋舊,a75fc2d0bb5cc2c2,8,name
name_0FD528,0xFD528,檔案,c0c9aed7,4,name
name_0FD548,0xFD548,請稍等,bdd0b579b5a5,6,name
name_0FD550,0xFD550,存寫資,a673bc67b8ea,6,name
name_0FD558,0xFD558,料中,aec6a4a4,4,name
name_0FD568,0xFD568,存放完畢,a673a9f1a7b9b2a6,8,name
name_0FD570,0xFD570,請按鍵,bdd0abf6c1e4,6,name
name_0FD578,0xFD578,繼續,c47ec4f2,4,name
name_0FD5A8,0xFD5A8,擇取檔的,bedca8fac0c9aaba,8,name
name_0FD5B0,0xFD5B0,編號,bd73b8b9,4,name
name_0FD5C0,0xFD5C0,檔案載,c0c9aed7b8fc,6,name
name_0FD5C8,0xFD5C8,入中,a44aa4a4,4,name
name_0FD5D0,0xFD5D0,是載入,ac4fb8fca44a,6,name
name_0FD5D8,0xFD5D8,完畢,a7b9b2a6,4,name
name_0FD5E0,0xFD5E0,按鍵繼續,abf6c1e4c47ec4f2,8,name
name_0FD5F0,0xFD5F0,請選擇要,bdd0bfefbedcad6e,8,name
name_0FD608,0xFD608,姿猼滌,abbadeaabab0,6,name
name_0FD660,0xFD660,車司馬,a8aea571b0a8,6,name
name_0FD698,0xFD698,統御提,b2ceb173b4a3,6,name
name_0FD6A0,0xFD6A0,升至,a4c9a6dc,4,name
name_0FD6A8,0xFD6A8,兵法提,a74caa6bb4a3,6,name
name_0FD6B8,0xFD6B8,人德提,a448bc77b4a3,6,name
name_0FD748,0xFD748,政治提,ac46aa76b4a3,6,name
name_0FD7C8,0xFD7C8,外交提,a57ea5e6b4a3,6,name
name_0FD860,0xFD860,投效,a7ebaec4,4,name
name_0FD880,0xFD880,確定執行,bd54a977b0f5a6e6,8,name
name_0FD9C0,0xFD9C0,三國演義,a454b0eaba74b871,8,name
name_0FD9F0,0xFD9F0,郡目前受,b070a5d8ab65a8fc,8,name
name_0FD9F8,0xFD9F8,電腦委任,b971b8a3a965a5f4,8,name
name_0FDA18,0xFDA18,命令,a952a54f,4,name
name_0FDA90,0xFDA90,俘虜,ab52b8b8,4,name
name_0FDA98,0xFDA98,受傷,a8fcb6cb,4,name
name_0FDAA0,0xFDAA0,生病,a5cdaf66,4,name
name_0FDAA8,0xFDAA8,現役,b27ba7d0,4,name
name_0FDB38,0xFDB38,武器,aa5abeb9,4,name
name_0FDB78,0xFDB78,兵數,a74cbcc6,4,name
name_0FDBF8,0xFDBF8,繼任大,c47ea5f4a46a,6,name
name_0FDC08,0xFDC08,君主,a767a544,4,name
name_0FDC40,0xFDC40,繼任大位,c47ea5f4a46aa6ec,8,name
name_0FDC78,0xFDC78,又無人,a453b54ca448,6,name
name_0FDC98,0xFDC98,統一,b2cea440,4,name
name_0FDCA0,0xFDCA0,大業終成,a46ab77eb2d7a6a8,8,name
name_0FDCA8,0xFDCA8,春秋大夢,ac4baceea46ab9da,8,name
name_0FDCB0,0xFDCB0,遊戲終,b943c0b8b2d7,6,name
name_0FDCD0,0xFDCD0,郡逃回,b070b06ba65e,6,name
name_0FDCD8,0xFDCD8,京城,a8caabb0,4,name
name_0FDCF8,0xFDCF8,郡逃回京,b070b06ba65ea8ca,8,name
name_0FDD20,0xFDD20,承淵,a9d3b257,4,name
name_0FDD40,0xFDD40,敬禮,b771c2a7,4,name
name_0FDD60,0xFDD60,兀突,a461acf0,4,name
name_0FDD78,0xFDD78,子服,a46caa41,4,name
name_0FDDB0,0xFDDB0,訄磥,d0b0eaa4,4,name
name_0FDDD0,0xFDDD0,叔治,a8fbaa76,4,name
name_0FDE10,0xFDE10,仲宣,a5f2abc5,4,name
name_0FDE38,0xFDE38,文舒,a4e5b5ce,4,name
name_0FDE68,0xFDE68,孔碩,a4d5bad3,4,name
name_0FDE80,0xFDE80,玄沖,a5c8a852,4,name
name_0FDED8,0xFDED8,仲業,a5f2b77e,4,name
name_0FDF00,0xFDF00,菾階,dbb0b6a5,4,name
name_0FDF48,0xFDF48,公緒,a4bdbafc,4,name
name_0FDF60,0xFDF60,次曾,a6b8b4bf,4,name
name_0FDF70,0xFDF70,思潛,abe4bce7,4,name
name_0FDF88,0xFDF88,木鹿,a4ecb3c0,4,name
name_0FDFC0,0xFDFC0,伯達,a742b946,4,name
name_0FDFD0,0xFDFD0,仲達,a5f2b946,4,name
name_0FDFD8,0xFDFD8,叔達,a8fbb946,4,name
name_0FDFE0,0xFDFE0,義望,b871b1e6,4,name
name_0FB017,0xFB017,孫子兵法,40ae5da46ca74caa6b,9,name
name_0FB021,0xFB021,孟德新書,baac46a973bc77b773aed1,11,name
name_0FB02F,0xFB02F,穭茈限,f4a4d3a5adad6eb34e,9,name
name_0FB039,0xFB039,奇門遁甲天書,bcb14ea95faaf9b950a5d2a4d1aed1,15,name
name_0FB049,0xFB049,將遁甲天書,5ab14eb950a5d2a4d1aed1,11,name
name_0FB055,0xFB055,弩青囊書,73a9b8ab43c56eaed1,9,name
name_0FB05F,0xFB05F,雜病論,eeb6cbb448c2f8af66bdd7,11,name
name_0FB06B,0xFB06B,赤兔馬,78a8aaa8dfb0a8,7,name
name_0FB073,0xFB073,的蘆,69aabac4aa,5,name
name_0FB07B,0xFB07B,穭鷇嶺號,f4a4f6b6c0adb8b971,9,name
name_0FB085,0xFB085,蒂戊,b8a6a5b370bbbbb0a8,9,name
name_0FB08F,0xFB08F,烏馬,a1b260af51b0a8,7,name
name_0FB097,0xFB097,捲毛赤兔馬,61b1b2a4f2a8aaa8dfb0a8,11,name
name_0FB0A3,0xFB0A3,黃驃馬,43b6c0c559b0a8,7,name
name_0FB0AB,0xFB0AB,蒔糷,e3c2f9a44d,5,name
name_0FB0B4,0xFB0B4,大刀,a46aa44d,4,name
name_0FB0BB,0xFB0BB,大砍刀,40a46aace5a44d,7,name
name_0FB0C3,0xFB0C3,三尖刀,40a454a679a44d,7,name
name_0FB0CB,0xFB0CB,日月刀,6ba4e9a4eba44d,7,name
name_0FB0D3,0xFB0D3,截頭大刀,77ba49c059a46aa44d,9,name
name_0FB0DD,0xFB0DD,星寶刀,d3a5ada443ac50c45fa44d,11,name
name_0FB0E9,0xFB0E9,門三尖兩刃刀,5faaf9a454a679a8e2a462a44d,13,name
name_0FB0F7,0xFB0F7,青釭劍,4eab43b3aabc43,7,name
name_0FB0FF,0xFB0FF,悜吨捊,d1adcaa4d1bc43,7,name
name_0FB107,0xFB107,雙股劍,6ec2f9aad1bc43,7,name
name_0FB10F,0xFB10F,鐵鞭,48c54bc340,5,name
name_0FB117,0xFB117,青龍偃月刀,78ab43c073b0b3a4eba44d,11,name
name_0FB129,0xFB129,山大斧,f6b6c0b67da473a46aa9f2,11,name
name_0FB135,0xFB135,遙蘸金斧,70bbbbc5d9aaf7a9f2,9,name
name_0FB13F,0xFB13F,鐵鎚,51c54bc2f1,5,name
name_0FB14F,0xFB14F,鐵蒺蔾骨朵,43c54be3b0eb49b0a9a6b7,11,name
name_0FB15B,0xFB15B,鐵鎗,4dc54bc2f2,5,name
name_0FB164,0xFB164,畫戟,b565b475,4,name
name_0FB16B,0xFB16B,雙鐵戟,40c2f9c54bb475,7,name
name_0FB173,0xFB173,方天畫戟,40a4e8a4d1b565b475,9,name
name_0FB183,0xFB183,丈八蛇矛,77a456a44bb344a5d9,9,name
name_0FB18D,0xFB18D,脊蛇矛,d3a5adc54bafe1b344a5d9,11,name
name_0FB199,0xFB199,門飛叉,5faaf9adb8a465,7,name
name_0FB1A1,0xFB1A1,玉璽,e2a462a5c9c3a2,7,name
name_0FB1A9,0xFB1A9,釭丁原,43b3aaa442adec,7,name
name_0FB1B1,0xFB1B1,吨悀,caa4d1a442a95e,7,name
name_0FB1B9,0xFB1B9,貜悀,f9aad1a442b4b4,7,name
name_0FB1C1,0xFB1C1,鞭丁儀,4bc340a442bbf6,7,name
name_0FB1C9,0xFB1C9,龍丁序,43c073a442a7c7,7,name
name_0FB1D9,0xFB1D9,鷇壑,f6b6c0a45fc153,7,name
name_0FB1E1,0xFB1E1,斧于詮,6aa9f2a45fb8e0,7,name
name_0FB1E9,0xFB1E9,椌髐,d9aaf7a461acf0b0a9,9,name
name_0FB201,0xFB201,蒺王子服,4be3b0a4fda46caa41,9,name
name_0FB20B,0xFB20B,王允,4da4fda4b9,5,name
name_0FB214,0xFB214,王方,a4fda4e8,4,name
name_0FB21B,0xFB21B,王平,40a4fda5ad,5,name
name_0FB223,0xFB223,王伉,40a4fda5ea,5,name
name_0FB229,0xFB229,戟王匡,65b475a4fda64a,7,name
name_0FB233,0xFB233,王甫,77a4fda86a,5,name
name_0FB239,0xFB239,矛王忠,44a5d9a4fda9be,7,name
name_0FB241,0xFB241,脊王昌,4bafe1a4fda9f7,7,name
name_0FB249,0xFB249,門王則,5faaf9a4fdab68,7,name
name_0FB251,0xFB251,王垢,e2a462a4fdabaf,7,name
name_0FB259,0xFB259,釭王威,43b3aaa4fdabc2,7,name
name_0FB271,0xFB271,鞭王基,4bc340a4fdb0f2,7,name
name_0FB279,0xFB279,龍王累,43c073a4fdb2d6,7,name
name_0FB291,0xFB291,斧王雙,6aa9f2a4fdc2f9,7,name
name_0FB2B1,0xFB2B1,蒺王必,4be3b0a4fda5b2,7,name
name_0FB2BB,0xFB2BB,王連,4da4fdb373,5,name
name_0FB2C4,0xFB2C4,王昶,a4fdceeb,4,name
name_0FB2CB,0xFB2CB,王肅,40a4fdb5c2,5,name
name_0FB2D3,0xFB2D3,王經,40a4fdb867,5,name
name_0FB2D9,0xFB2D9,戟王瓘,65b475a4fdf6f0,7,name
name_0FB2E3,0xFB2E3,王真,77a4fdaf75,5,name
name_0FB2E9,0xFB2E9,矛王含,44a5d9a4fda774,7,name
name_0FB2F1,0xFB2F1,脊王頎,4bafe1a4fde0e0,7,name
name_0FB2F9,0xFB2F9,門王祥,5faaf9a4fdb2bb,7,name
name_0FB301,0xFB301,王渾,e2a462a4fdb4fd,7,name
name_0FB309,0xFB309,釭王戎,43b3aaa4fda6a5,7,name
name_0FB311,0xFB311,吨悀蔭,caa4d1a4bdae5dc5d0,9,name
name_0FB31B,0xFB31B,悀蔭,d1a4bdae5dabd7,7,name
name_0FB323,0xFB323,公孫修,40a4bdae5dadd7,7,name
name_0FB32B,0xFB32B,公孫恭,73a4bdae5daea5,7,name
name_0FB333,0xFB333,炊蔭,aaa4bdae5db164,7,name
name_0FB33B,0xFB33B,壑蔭,c0a4bdae5db257,7,name
name_0FB343,0xFB343,礞蔭,f2a4bdae5db656,7,name
name_0FB353,0xFB353,韙敻,f1a4e5c06d,5,name
name_0FB361,0xFB361,蒺文聘,4be3b0a4e5b875,7,name
name_0FB36B,0xFB36B,文醜,4da4e5c1e0,5,name
name_0FB374,0xFB374,卞喜,a4cbb3df,4,name
name_0FB37B,0xFB37B,毋丘儉,40a4f0a543bbfc,7,name
name_0FB383,0xFB383,毋丘甸,40a4f0a543a86c,7,name
name_0FB38B,0xFB38B,毛玠,75a4f2cd6b,5,name
name_0FB393,0xFB393,太史慈,77a4d3a576b74f,7,name
name_0FB3A1,0xFB3A1,脊孔怞,4bafe1a4d5cca6,7,name
name_0FB3A9,0xFB3A9,門孔秀,5faaf9a4d5a871,7,name
name_0FB3B1,0xFB3B1,方悅,e2a462a4e8aeae,7,name
name_0FB3B9,0xFB3B9,釭尹奉,43b3aaa4a8a95e,7,name
name_0FB3D3,0xFB3D3,尹默,40a4a8c071,5,name
name_0FB3DB,0xFB3DB,尹禮,73a4a8c2a7,5,name
name_0FB3E3,0xFB3E3,炊角,aaa4a8a46aa5d8,7,name
name_0FB3EB,0xFB3EB,壑麭壑,c0a4ecb3c0a46aa4fd,9,name
name_0FB3F5,0xFB3F5,司馬炎,bdae5da571b0a8aaa2,9,name
name_0FB3FF,0xFB3FF,馬昭,dca571b0a8ac4c,7,name
name_0FB407,0xFB407,司馬師,6da571b0a8ae76,7,name
name_0FB40F,0xFB40F,馬朗,eaa571b0a8aed4,7,name
name_0FB417,0xFB417,司馬懿,75a571b0a8c574,7,name
name_0FB420,0xFB420,司馬孚,a571b0a8a7b7,6,name
name_0FB427,0xFB427,司馬望,40a571b0a8b1e6,7,name
name_0FB42F,0xFB42F,司馬攸,40a571b0a8a7f1,7,name
name_0FB437,0xFB437,司馬佃,75a571b0a8a6fa,7,name
name_0FB43F,0xFB43F,史渙,77a576b541,5,name
name_0FB44D,0xFB44D,脊左靈,4bafe1a5aac646,7,name
name_0FB455,0xFB455,門左咸,5faaf9a5aaab77,7,name
name_0FB45D,0xFB45D,甘寧,e2a462a5ccb9e7,7,name
name_0FB465,0xFB465,釭田章,43b3aaa5d0b3b9,7,name
name_0FB47F,0xFB47F,田續,40a5d0c4f2,5,name
name_0FB487,0xFB487,田楷,73a5d0b7a2,5,name
name_0FB49D,0xFB49D,王句安,6aa4fda579a677,7,name
name_0FB4A5,0xFB4A5,馬石苞,71b0a8a5dbad63,7,name
name_0FB4AD,0xFB4AD,馬丘建,71b0a8a543abd8,7,name
name_0FB4B5,0xFB4B5,馬伊籍,71b0a8a5ecc479,7,name
name_0FB4BD,0xFB4BD,馬伍習,71b0a8a5eeb2df,7,name
name_0FB4C5,0xFB4C5,馬伍瓊,71b0a8a5eec3a3,7,name
name_0FB4D0,0xFB4D0,伍延,a5eea9b5,4,name
name_0FB4D7,0xFB4D7,任峻,40a5f4ae6d,5,name
name_0FB4DF,0xFB4DF,全琮,40a5feda7a,5,name
name_0FB4E7,0xFB4E7,全懌,75a5fee97d,5,name
name_0FB4EF,0xFB4EF,全端,77a5febadd,5,name
name_0FB4FD,0xFB4FD,脊全紀,4bafe1a5feacf6,7,name
name_0FB505,0xFB505,門向朗,5faaf9a656aed4,7,name
name_0FB50D,0xFB50D,向寵,e2a462a656c364,7,name
name_0FB515,0xFB515,釭成宜,43b3aaa6a8a979,7,name
name_0FB51D,0xFB51D,吨悁邢,caa4d1a6a8b747,7,name
name_0FB52F,0xFB52F,成濟,40a6a8c0d9,5,name
name_0FB537,0xFB537,朱光,73a6b6a5fa,5,name
name_0FB53F,0xFB53F,爬隍,aaa6b6aa76,5,name
name_0FB54D,0xFB54D,王朱然,6aa4fda6b6b54d,7,name
name_0FB555,0xFB555,馬朱雋,71b0a8a6b6b96d,7,name
name_0FB55D,0xFB55D,馬朱褒,71b0a8a6b6bdc7,7,name
name_0FB565,0xFB565,馬朱靈,71b0a8a6b6c646,7,name
name_0FB56D,0xFB56D,馬朱讚,71b0a8a6b6c667,7,name
name_0FB575,0xFB575,馬朱異,71b0a8a6b6b2a7,7,name
name_0FB580,0xFB580,羊祜,a6cfd2e9,4,name
name_0FB587,0xFB587,吉太,40a64ea4d3,5,name
name_0FB58F,0xFB58F,吉邈,40a64ec2e4,5,name
name_0FB597,0xFB597,吉穆,75a64ebf70,5,name
name_0FB59F,0xFB59F,汪昭,77a84cac4c,5,name
name_0FB5AD,0xFB5AD,脊忙牙長,4bafe1a6a3a4faaaf8,9,name
name_0FB5B7,0xFB5B7,蠾騥,f9a6f3b669,5,name
name_0FB5BD,0xFB5BD,何儀,e2a462a6f3bbf6,7,name
name_0FB5C5,0xFB5C5,釭何曼,43b3aaa6f3b0d2,7,name
name_0FB5DF,0xFB5DF,何曾,40a6f3b4bf,5,name
name_0FB5E7,0xFB5E7,冷苞,73a74ead63,5,name
name_0FB5F7,0xFB5F7,子蘭,c0a764a46cc4f5,7,name
name_0FB605,0xFB605,馬吳敦,71b0a8a764b4b0,7,name
name_0FB60D,0xFB60D,馬吳景,71b0a8a764b4ba,7,name
name_0FB615,0xFB615,馬吳碩,71b0a8a764bad3,7,name
name_0FB61D,0xFB61D,馬吳質,71b0a8a764bde8,7,name
name_0FB625,0xFB625,馬吳蘭,71b0a8a764c4f5,7,name
name_0FB630,0xFB630,吳懿,a764c574,4,name
name_0FB637,0xFB637,吳粲,40a764df54,5,name
name_0FB63F,0xFB63F,吳綱,40a764baf5,5,name
name_0FB647,0xFB647,呂布,75a766a5ac,5,name
name_0FB64F,0xFB64F,呂公,77a766a4bd,5,name
name_0FB657,0xFB657,威璜,d9a766abc2bf58,7,name
name_0FB66D,0xFB66D,呂常,e2a462a766b160,7,name
name_0FB675,0xFB675,釭呂凱,43b3aaa766b3cd,7,name
name_0FB67D,0xFB67D,吨悝,caa4d1a766b5be,7,name
name_0FB68F,0xFB68F,呂蒙,40a766bb58,5,name
name_0FB697,0xFB697,呂範,73a766bd64,5,name
name_0FB6B5,0xFB6B5,馬宋忠,71b0a8a7baa9be,7,name
name_0FB6BD,0xFB6BD,馬宋果,71b0a8a7baaa47,7,name
name_0FB6C5,0xFB6C5,馬宋憲,71b0a8a7babecb,7,name
name_0FB6CD,0xFB6CD,馬宋謙,71b0a8a7bac1be,7,name
name_0FB6D5,0xFB6D5,馬宋寶,71b0a8a7bac45f,7,name
name_0FB6E0,0xFB6E0,岑昏,a7c2a9fc,4,name
name_0FB6E7,0xFB6E7,岑壁,40a7c2bec0,5,name
name_0FB6EF,0xFB6EF,岑威,40a7c2abc2,5,name
name_0FB6F7,0xFB6F7,李別,75a7f5a74f,5,name
name_0FB6FF,0xFB6FF,李孚,77a7f5a7b7,5,name
name_0FB71D,0xFB71D,李珪,e2a462a7f5af5e,7,name
name_0FB725,0xFB725,釭李異,43b3aaa7f5b2a7,7,name
name_0FB72D,0xFB72D,吨悝麚,caa4d1a7f5b371,7,name
name_0FB73F,0xFB73F,李肅,40a7f5b5c2,5,name
name_0FB747,0xFB747,李蒙,73a7f5bb58,5,name
name_0FB765,0xFB765,馬李豐,71b0a8a7f5c2d7,7,name
name_0FB76D,0xFB76D,馬李嚴,71b0a8a7f5c459,7,name
name_0FB775,0xFB775,馬李傕,71b0a8a7f5d852,7,name
name_0FB77D,0xFB77D,馬李伏,71b0a8a7f5a5f1,7,name
name_0FB785,0xFB785,馬李輔,71b0a8a7f5bbb2,7,name
name_0FB790,0xFB790,李勝,a7f5b3d3,4,name
name_0FB797,0xFB797,李歆,40a7f5ddf5,5,name
name_0FB79F,0xFB79F,李鵬,40a7f5c450,5,name
name_0FB7A7,0xFB7A7,杜襲,75a7f9c5a7,5,name
name_0FB7AF,0xFB7AF,杜預,77a7f9b977,5,name
name_0FB7C7,0xFB7C7,摩可,f9a846bcafa569,7,name
name_0FB7CF,0xFB7CF,沈瑩,62a848bcfc,5,name
name_0FB7D5,0xFB7D5,釭車冑,43b3aaa8aeab60,7,name
name_0FB7EF,0xFB7EF,辛毘,40a8afcf69,5,name
name_0FB7F7,0xFB7F7,辛敞,73a8afb4af,5,name
name_0FB7FF,0xFB7FF,爸溯,aaa8b7b944ba61,7,name
name_0FB807,0xFB807,嬤楹,c0a8b7ad73,5,name
name_0FB815,0xFB815,馬朵思大王,71b0a8a6b7abe4a46aa4fd,11,name
name_0FB821,0xFB821,典韋,f5c459a8e5adb3,7,name
name_0FB829,0xFB829,典滿,f5d852a8e5baa1,7,name
name_0FB831,0xFB831,鶗顐蘅,f5a5f1a8f4c174,7,name
name_0FB83C,0xFB83C,卑衍,a8f5ad6c,4,name
name_0FB843,0xFB843,和洽,40a94daca2,5,name
name_0FB84B,0xFB84B,周昕,40a950a9fd,5,name
name_0FB853,0xFB853,周倉,75a950addc,5,name
name_0FB85B,0xFB85B,周泰,77a950aef5,5,name
name_0FB87B,0xFB87B,周群,62a950b873,5,name
name_0FB881,0xFB881,釭周平,43b3aaa950a5ad,7,name
name_0FB889,0xFB889,吨悕,caa4d1a950a4d3,7,name
name_0FB89B,0xFB89B,孟坦,40a973a95a,5,name
name_0FB8A3,0xFB8A3,孟達,73a973b946,5,name
name_0FB8C1,0xFB8C1,馬尚舉,71b0a8a97cc17c,7,name
name_0FB8C9,0xFB8C9,王武安國,6aa4fdaa5aa677b0ea,9,name
name_0FB8E1,0xFB8E1,沮鵠,f4c174aa71c35b,7,name
name_0FB8EC,0xFB8EC,金旋,aaf7b1db,4,name
name_0FB8F3,0xFB8F3,金環三結,40aaf7c0f4a454b5b2,9,name
name_0FB8FD,0xFB8FD,昕金禕,50a9fdaaf7e2fc,7,name
name_0FB905,0xFB905,倉阿會喃,50addcaafcb77cb3e4,9,name
name_0FB915,0xFB915,善昌稀,50b5bda9f7b57d,7,name
name_0FB91D,0xFB91D,瑜昌奇,50b7eca9f7a95f,7,name
name_0FB925,0xFB925,魴慮,50e8dbbc7b,5,name
name_0FB92B,0xFB92B,宗預,62a976b977,5,name
name_0FB931,0xFB931,釭羌王迷,43b3aaaacaa4fdb067,9,name
name_0FB94B,0xFB94B,封諝,40abcaeba5,5,name
name_0FB953,0xFB953,侯覽,73ab4ac4fd,5,name
name_0FB971,0xFB971,馬姜維,71b0a8abb8bafb,7,name
name_0FB979,0xFB979,王柳甫,6aa4fdac68a86a,7,name
name_0FB983,0xFB983,閉茖,b3acd3a86ab743,7,name
name_0FB993,0xFB993,紀靈,74acf6c646,5,name
name_0FB99C,0xFB99C,胡才,ad4aa47e,4,name
name_0FB9A3,0xFB9A3,胡赤兒,40ad4aa8aaa8e0,7,name
name_0FB9AB,0xFB9AB,車兒,b2ad4aa8aea8e0,7,name
name_0FB9C1,0xFB9C1,寶胡遵,76c45fad4abfed,7,name
name_0FB9C9,0xFB9C9,胡烈,f7b57dad4aaf50,7,name
name_0FB9D1,0xFB9D1,胡淵,f7a95fad4ab257,7,name
name_0FB9DB,0xFB9DB,胡奮,62ad4abec4,5,name
name_0FB9E1,0xFB9E1,釭范疆,43b3aaad53c3a6,7,name
name_0FB9F3,0xFB9F3,戙玷臚狺,d1afacbfc4a4d2a448,9,name
name_0FB9FD,0xFB9FD,抔平,caeba5ad65a677,7,name
name_0FBA05,0xFBA05,覽卻正,4ac4fdab6fa5bf,7,name
name_0FBA0D,0xFBA0D,成俄何燒戈,4aa6a8ab58a6f3bf4ea4e0,11,name
name_0FBA21,0xFBA21,馬韋晃,71b0a8adb3aecc,7,name
name_0FBA29,0xFBA29,王倫直,6aa4fdaddbaabd,7,name
name_0FBA43,0xFBA43,夏惲,74ae4cd940,5,name
name_0FBA4C,0xFBA4C,夏恂,ae4ccecb,4,name
name_0FBA53,0xFBA53,夏侯玄,40ae4cab4aa5c8,7,name
name_0FBA5B,0xFBA5B,侯存,b2ae4cab4aa673,7,name
name_0FBA6B,0xFBA6B,夏侯尚,7cae4cab4aa97c,7,name
name_0FBA73,0xFBA73,夏侯威,5fae4cab4aabc2,7,name
name_0FBA7B,0xFBA7B,夏侯恩,7dae4cab4aaea6,7,name
name_0FBA83,0xFBA83,夏侯惇,5fae4cab4ab1ac,7,name
name_0FBA8B,0xFBA8B,夏侯淵,62ae4cab4ab257,7,name
name_0FBA93,0xFBA93,侯惠,aaae4cab4ab466,7,name
name_0FBA9B,0xFBA9B,侯德,d1ae4cab4abc77,7,name
name_0FBAA3,0xFBAA3,侯蘭,d1ae4cab4ac4f5,7,name
name_0FBAAB,0xFBAAB,夏侯霸,48ae4cab4ac551,7,name
name_0FBAB3,0xFBAB3,夏侯楙,77ae4cab4addd5,7,name
name_0FBAC1,0xFBAC1,何孫仲,58a6f3ae5da5f2,7,name
name_0FBAD1,0xFBAD1,馬孫匡,71b0a8ae5da64a,7,name
name_0FBAD9,0xFBAD9,王孫秀,6aa4fdae5da871,7,name
name_0FBAF3,0xFBAF3,孫朗,74ae5daed4,5,name
name_0FBAFC,0xFBAFC,孫桓,ae5daed9,4,name
name_0FBB03,0xFBB03,孫乾,40ae5db0ae,5,name
name_0FBB1B,0xFBB1B,孫皓,7cae5db571,5,name
name_0FBB23,0xFBB23,孫策,5fae5db5a6,5,name
name_0FBB2B,0xFBB2B,孫瑜,7dae5db7ec,5,name
name_0FBB33,0xFBB33,孫韶,5fae5dbbe0,5,name
name_0FBB3B,0xFBB3B,孫冀,62ae5dbeac,5,name
name_0FBB5B,0xFBB5B,孫觀,48ae5dc65b,5,name
name_0FBB63,0xFBB63,孫翊,77ae5dd6f6,5,name
name_0FBB71,0xFBB71,何孫皎,58a6f3ae5db2ae,7,name
name_0FBB81,0xFBB81,馬孫琳,71b0a8ae5db559,7,name
name_0FBB89,0xFBB89,王孫歆,6aa4fdae5dddf5,7,name
name_0FBBA3,0xFBBA3,徐商,74ae7db0d3,5,name
name_0FBBAC,0xFBBAC,徐庶,ae7db166,4,name
name_0FBBB3,0xFBBB3,徐盛,40ae7db2b1,5,name
name_0FBBCB,0xFBBCB,宴明,7cae62a9fa,5,name
name_0FBBD3,0xFBBD3,桓楷,5faed9b7a2,5,name
name_0FBBDB,0xFBBDB,桓範,7daed9bd64,5,name
name_0FBBE3,0xFBBE3,祖茂,5fafaaad5a,5,name
name_0FBBEB,0xFBBEB,祖弼,62afaab45d,5,name
name_0FBBF3,0xFBBF3,狗釣,aaafb3a87d,5,name
name_0FBC03,0xFBC03,戙陬,d1afb3b558,5,name
name_0FBC0B,0xFBC0B,秦宓,48afb3cc57,5,name
name_0FBC13,0xFBC13,秦明,77afb3a9fa,5,name
name_0FBC1B,0xFBC1B,膳晡,bfafd5aa5a,5,name
name_0FBC21,0xFBC21,何耿紀,58a6f3afd5acf6,7,name
name_0FBC31,0xFBC31,馬荀爽,71b0a8affbb26e,7,name
name_0FBC39,0xFBC39,王荀諶,6aa4fdaffbbfdb,7,name
name_0FBC53,0xFBC53,荀正,74affba5bf,5,name
name_0FBC5C,0xFBC5C,荀顗,affbf3aa,4,name
name_0FBC63,0xFBC63,袁尚,40b04ba97c,5,name
name_0FBC7B,0xFBC7B,袁術,7cb04bb34e,5,name
name_0FBC83,0xFBC83,袁熙,5fb04bbab3,5,name
name_0FBC8B,0xFBC8B,袁譚,7db04bc3d3,5,name
name_0FBC93,0xFBC93,袁遺,5fb04bbff2,5,name
name_0FBC9B,0xFBC9B,郝昭,62b071ac4c,5,name
name_0FBCB3,0xFBCB3,扆豕,d1b0a8a87d,5,name
name_0FBCBB,0xFBCBB,馬岱,48b0a8a9a7,5,name
name_0FBCC3,0xFBCC3,馬延,77b0a8a9b5,5,name
name_0FBCD1,0xFBCD1,何馬玩,58a6f3b0a8aab1,7,name
name_0FBCE1,0xFBCE1,馬馬漢,71b0a8b0a8ba7e,7,name
name_0FBCE9,0xFBCE9,王馬遵,6aa4fdb0a8bfed,7,name
name_0FBD03,0xFBD03,馬謖,74b0a8eea2,5,name
name_0FBD0C,0xFBD0C,馬元義,b0a8a4b8b871,6,name
name_0FBD13,0xFBD13,馬邈,40b0a8c2e4,5,name
name_0FBD1B,0xFBD1B,盒邑,b2b0a8b676,5,name
name_0FBD2B,0xFBD2B,高定,7cb0aaa977,5,name
name_0FBD33,0xFBD33,高順,5fb0aab6b6,5,name
name_0FBD3B,0xFBD3B,高幹,7db0aab746,5,name
name_0FBD43,0xFBD43,高覽,5fb0aac4fd,5,name
name_0FBD4B,0xFBD4B,高昇,62b0aaaa40,5,name
name_0FBD5B,0xFBD5B,悜藀,d1adf0a67b,5,name
name_0FBD63,0xFBD63,悜薽,d1adf0ab74,5,name
name_0FBD6B,0xFBD6B,烏桓觸,48af51aed9c4b2,7,name
name_0FBD73,0xFBD73,師纂,77ae76c4a1,5,name
name_0FBD81,0xFBD81,何崔琰,58a6f3b15ada7c,7,name
